user_id,hero_id,id,num_games,num_wins,kda_ratio,primary_attr,attack_type,base_health_regen,base_armor,base_magic_resistance,base_attack_min,base_attack_max,base_strength,base_agility,base_intelligence,strength_gain,agility_gain,intelligence_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,Carry,Escape,Nuker,Initiator,Durable,Disabler,Jungler,Support,Pusher
382,25,382_25,478,216,1939.8353388,int,Ranged,1.5,-1.0,25,13,31,18,16,27,1.8,1.5,3.2,670,1000,1.6,295,0.5,1,0,1,0,0,1,0,1,0
382,39,382_39,60,17,2139.7849462,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
382,75,382_75,36,18,1918.6046512000003,int,Ranged,1.5,-1.0,25,16,30,17,22,27,2.5,3.0,2.5,600,1000,1.7,295,0.6,1,0,1,1,0,1,0,1,0
382,20,382_20,35,12,1497.3544974000001,agi,Ranged,1.5,0.0,25,12,20,18,27,13,2.9,3.3,1.5,400,1500,1.7,295,0.6,0,1,1,1,0,1,0,1,0
382,47,382_47,32,18,2152.2491349,agi,Ranged,1.5,-2.0,25,23,25,20,21,15,2.4,2.9,1.8,575,1200,1.7,275,0.5,1,0,0,1,1,1,0,0,0
382,6,382_6,28,15,1671.641791,agi,Ranged,1.5,-3.0,25,14,25,17,26,15,1.9,1.9,1.4,625,1250,1.7,285,0.7,1,0,0,0,0,1,0,0,1
383,74,383_74,962,552,4103.725347,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
383,14,383_14,484,250,2851.8924849,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
383,21,383_21,385,201,3106.042417,int,Ranged,1.5,-1.0,25,22,34,15,17,22,2.8,1.4,2.6,600,1250,1.5,295,0.8,1,1,1,0,0,1,0,1,0
383,9,383_9,216,111,3202.8127313,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
383,97,383_97,195,94,3731.0155534999994,str,Melee,2.0,2.0,25,32,44,21,15,19,3.2,2.5,1.65,150,900,1.8,310,0.8,0,1,1,1,0,1,0,0,0
383,86,383_86,183,110,3556.7010309,int,Ranged,1.5,-1.0,25,17,27,19,14,27,1.8,1.6,2.4,550,1125,1.7,290,0.7,0,0,1,0,0,1,0,1,0
383,27,383_27,173,101,2425.9664479000003,int,Ranged,1.5,0.0,25,50,57,21,16,21,2.1,1.6,3.0,400,900,1.7,285,0.5,0,0,1,1,0,1,0,1,1
383,39,383_39,163,86,4230.848861300001,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
383,112,383_112,160,93,3992.1976593000004,int,Ranged,1.5,-1.0,25,10,17,24,16,25,2.4,1.9,3.1,425,700,1.7,285,0.5,0,0,1,0,0,1,0,1,0
384,113,384_113,82,61,5900.3215435,agi,Ranged,1.5,-2.0,25,29,39,24,15,24,3.0,1.8,2.6,625,900,1.7,280,0.6,1,1,1,0,0,0,0,0,0
384,36,384_36,73,39,4181.3602015,int,Ranged,1.5,1.0,25,22,26,16,15,22,2.3,1.2,2.5,550,900,1.7,285,0.5,1,0,1,0,1,1,0,0,0
384,119,384_119,70,42,5441.7670683999995,int,Ranged,1.5,-1.0,25,25,33,18,18,20,1.8,1.6,3.0,475,1200,1.3,295,0.7,0,1,1,0,0,1,0,1,0
384,114,384_114,26,11,2613.2075472,agi,Melee,3.0,-3.0,25,27,33,18,22,20,2.8,3.2,1.8,300,900,1.7,300,0.6,1,1,0,1,0,1,0,0,0
384,25,384_25,22,14,2765.8227848,int,Ranged,1.5,-1.0,25,13,31,18,16,27,1.8,1.5,3.2,670,1000,1.6,295,0.5,1,0,1,0,0,1,0,1,0
384,9,384_9,21,13,4021.7391305,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
384,35,384_35,21,9,3796.6101695,agi,Ranged,1.5,-1.0,25,15,21,16,21,15,1.7,2.7,2.6,550,3000,1.7,285,0.7,1,0,1,0,0,0,0,0,0
384,62,384_62,18,7,2928.0,agi,Melee,2.0,3.0,25,24,38,17,21,19,2.1,3.0,2.0,150,900,1.7,315,0.6,0,1,1,0,0,0,0,0,0
384,18,384_18,18,10,4044.4444443999996,str,Melee,1.5,2.0,25,41,43,23,21,16,3.0,2.0,1.3,150,0,1.8,290,0.6,1,0,1,1,1,1,0,0,0
385,114,385_114,87,59,3777.0597738000006,agi,Melee,3.0,-3.0,25,27,33,18,22,20,2.8,3.2,1.8,300,900,1.7,300,0.6,1,1,0,1,0,1,0,0,0
385,32,385_32,78,56,5008.080808,agi,Melee,1.5,0.0,25,4,8,17,30,14,1.9,2.2,1.3,150,900,1.7,275,0.6,1,1,0,0,0,1,0,0,0
385,11,385_11,68,44,3173.1958763000002,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
385,44,385_44,51,33,4141.8181818,agi,Melee,1.5,1.0,25,23,25,20,23,15,2.15,3.15,1.4,150,900,1.7,305,0.6,1,1,0,0,0,0,0,0,0
385,41,385_41,50,36,4296.1672474,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
385,98,385_98,40,21,2107.7694235999998,str,Melee,1.5,-2.0,25,26,30,21,16,21,2.1,1.3,2.4,150,900,1.7,290,0.6,0,1,1,0,1,0,0,0,0
385,46,385_46,39,31,4248.9451477,agi,Ranged,1.5,1.0,25,30,36,18,23,20,2.4,2.3,2.0,140,900,1.7,300,0.7,1,1,0,0,0,0,0,0,0
385,8,385_8,38,21,3599.137931,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
385,1,385_1,37,31,4657.8947369,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
386,46,386_46,630,374,5041.1555204,agi,Ranged,1.5,1.0,25,30,36,18,23,20,2.4,2.3,2.0,140,900,1.7,300,0.7,1,1,0,0,0,0,0,0,0
386,34,386_34,355,249,5678.4168211999995,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
386,54,386_54,284,138,4168.2403433,str,Melee,1.5,-1.0,25,27,37,25,18,15,3.1,1.9,1.75,150,900,1.85,315,1.0,1,1,0,0,1,1,1,0,0
386,51,386_51,252,138,3413.9650873000005,str,Melee,1.5,0.0,25,28,30,26,13,17,3.2,2.3,1.3,150,900,1.7,315,0.6,0,0,1,1,1,1,0,0,0
386,74,386_74,249,140,4663.476874,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
386,98,386_98,246,127,3099.0476191,str,Melee,1.5,-2.0,25,26,30,21,16,21,2.1,1.3,2.4,150,900,1.7,290,0.6,0,1,1,0,1,0,0,0,0
386,8,386_8,242,134,4569.4305693999995,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
386,106,386_106,211,127,5511.741683,agi,Melee,2.0,-2.0,25,30,34,19,22,20,2.1,1.8,1.8,150,900,1.7,305,0.5,1,1,1,1,0,1,0,0,0
386,88,386_88,199,112,3317.8807946999996,agi,Melee,4.75,1.0,25,27,31,18,19,18,2.3,2.2,2.1,150,900,1.7,295,0.5,0,1,1,1,0,1,0,0,0
388,34,388_34,211,133,4963.340122199999,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
388,93,388_93,208,119,4841.6751788,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
388,11,388_11,122,60,4439.5099541,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
388,56,388_56,109,71,4422.4598931,agi,Ranged,1.5,-1.0,25,15,21,15,22,16,1.9,2.6,1.55,640,900,1.7,295,0.5,1,1,0,0,0,0,0,0,1
388,17,388_17,109,62,4857.7075098000005,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
388,109,388_109,100,62,5247.9564033,agi,Melee,3.25,7.0,25,26,32,15,22,19,1.7,3.2,1.6,150,900,1.5,310,0.5,1,0,1,0,0,0,0,0,1
388,8,388_8,98,51,4371.8244804,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
388,48,388_48,95,60,4524.296675199999,agi,Ranged,1.5,0.0,25,20,26,15,18,16,2.2,3.3,1.85,330,900,1.7,330,0.6,1,0,1,0,0,0,0,0,1
388,98,388_98,88,46,3940.5737704999997,str,Melee,1.5,-2.0,25,26,30,21,16,21,2.1,1.3,2.4,150,900,1.7,290,0.6,0,1,1,0,1,0,0,0,0
389,42,389_42,771,461,4508.4700188,str,Melee,1.5,0.0,25,39,41,22,18,18,2.8,1.7,1.6,150,0,1.7,300,0.5,1,0,0,1,1,1,0,1,0
389,21,389_21,545,290,2414.3646409000003,int,Ranged,1.5,-1.0,25,22,34,15,17,22,2.8,1.4,2.6,600,1250,1.5,295,0.8,1,1,1,0,0,1,0,1,0
389,104,389_104,440,201,2256.7756356,str,Melee,1.5,0.0,25,35,39,26,18,20,2.9,1.7,2.2,150,900,1.7,320,0.5,1,0,1,1,1,1,0,0,0
389,36,389_36,317,162,2507.9477216,int,Ranged,1.5,1.0,25,22,26,16,15,22,2.3,1.2,2.5,550,900,1.7,285,0.5,1,0,1,0,1,1,0,0,0
389,93,389_93,254,124,3168.8466112,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
389,14,389_14,137,72,2252.552757,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
389,41,389_41,130,75,2596.5848453000003,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
389,48,389_48,110,61,2810.5413105000002,agi,Ranged,1.5,0.0,25,20,26,15,18,16,2.2,3.3,1.85,330,900,1.7,330,0.6,1,0,1,0,0,0,0,0,1
389,32,389_32,108,56,2501.5873016,agi,Melee,1.5,0.0,25,4,8,17,30,14,1.9,2.2,1.3,150,900,1.7,275,0.6,1,1,0,0,0,1,0,0,0
390,11,390_11,304,158,3717.1161255,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
390,106,390_106,239,125,4380.4737975,agi,Melee,2.0,-2.0,25,30,34,19,22,20,2.1,1.8,1.8,150,900,1.7,305,0.5,1,1,1,1,0,1,0,0,0
390,17,390_17,228,126,3916.3265306000003,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
390,74,390_74,188,83,3813.5109420000003,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
390,93,390_93,165,89,3665.2935118,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
390,8,390_8,160,93,3860.6271776999997,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
390,114,390_114,135,72,3698.75,agi,Melee,3.0,-3.0,25,27,33,18,22,20,2.8,3.2,1.8,300,900,1.7,300,0.6,1,1,0,1,0,1,0,0,0
390,39,390_39,121,65,5425.1386321,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
390,41,390_41,119,72,4401.739130399999,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
394,17,394_17,228,156,4233.2848837,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
394,39,394_39,144,72,3451.2448133000003,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
394,74,394_74,131,66,3656.9620253,int,Ranged,1.5,-1.0,25,19,25,16,14,16,2.2,1.9,4.0,600,900,1.7,280,0.5,1,1,1,0,0,1,0,0,1
394,16,394_16,106,52,2592.7419355,str,Melee,1.5,0.0,25,25,41,22,19,16,2.9,2.1,1.8,150,900,1.7,295,0.5,0,1,1,1,0,1,1,0,0
394,51,394_51,99,67,2849.0797546,str,Melee,1.5,0.0,25,28,30,26,13,17,3.2,2.3,1.3,150,900,1.7,315,0.6,0,0,1,1,1,1,0,0,0
394,7,394_7,92,51,2352.7027027,str,Melee,2.0,1.0,25,24,34,22,12,16,3.2,1.4,1.8,150,0,1.7,310,0.9,0,0,1,1,0,1,0,1,0
394,11,394_11,88,46,3220.5387204999997,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
394,97,394_97,88,40,2705.5837564,str,Melee,2.0,2.0,25,32,44,21,15,19,3.2,2.5,1.65,150,900,1.8,310,0.8,0,1,1,1,0,1,0,0,0
394,34,394_34,86,48,3326.1231281,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
395,14,395_14,237,134,2037.1438875,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
395,92,395_92,225,123,3256.6709020999997,int,Ranged,1.5,-2.0,10,21,31,22,11,24,2.7,1.3,2.5,600,900,1.7,285,0.5,0,0,1,0,1,1,0,1,1
395,88,395_88,198,114,2440.9665019,agi,Melee,4.75,1.0,25,27,31,18,19,18,2.3,2.2,2.1,150,900,1.7,295,0.5,0,1,1,1,0,1,0,0,0
395,21,395_21,166,95,2688.4315116999996,int,Ranged,1.5,-1.0,25,22,34,15,17,22,2.8,1.4,2.6,600,1250,1.5,295,0.8,1,1,1,0,0,1,0,1,0
395,100,395_100,160,84,2379.2497069,str,Melee,1.5,0.0,25,27,31,23,23,18,3.0,2.1,1.7,150,900,1.7,300,0.7,0,0,1,1,0,1,0,0,0
395,107,395_107,137,77,2182.0083681999995,str,Melee,1.5,1.0,25,25,35,21,17,18,3.2,1.5,2.1,150,900,1.7,290,0.6,0,1,1,1,1,1,0,0,0
395,71,395_71,122,70,2755.5178268000004,str,Melee,1.0,3.0,25,31,41,29,17,14,2.7,1.7,1.8,150,900,1.9,285,0.5,1,1,0,1,1,1,0,0,0
395,60,395_60,117,79,3080.0915332,str,Melee,3.25,3.0,25,38,42,23,18,13,3.1,2.25,1.6,150,900,1.7,295,0.5,1,0,1,1,1,1,0,0,0
395,51,395_51,109,72,2738.6243386,str,Melee,1.5,0.0,25,28,30,26,13,17,3.2,2.3,1.3,150,900,1.7,315,0.6,0,0,1,1,1,1,0,0,0
396,11,396_11,656,366,3782.8821438,agi,Ranged,1.75,-2.0,25,15,21,15,20,18,2.3,2.9,2.0,500,1200,1.7,310,1.0,1,0,1,0,0,0,0,0,0
396,93,396_93,322,181,3891.2922905999994,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
396,56,396_56,297,191,4552.9583638,agi,Ranged,1.5,-1.0,25,15,21,15,22,16,1.9,2.6,1.55,640,900,1.7,295,0.5,1,1,0,0,0,0,0,0,1
396,25,396_25,282,156,3160.0402617,int,Ranged,1.5,-1.0,25,13,31,18,16,27,1.8,1.5,3.2,670,1000,1.6,295,0.5,1,0,1,0,0,1,0,1,0
396,35,396_35,254,153,4483.4770115,agi,Ranged,1.5,-1.0,25,15,21,16,21,15,1.7,2.7,2.6,550,3000,1.7,285,0.7,1,0,1,0,0,0,0,0,0
396,19,396_19,187,97,3636.0454943000004,str,Melee,2.5,0.0,25,44,50,30,0,17,3.3,0.0,1.6,150,900,1.7,285,0.5,1,0,1,1,1,1,0,0,1
396,21,396_21,160,69,3143.6726926999995,int,Ranged,1.5,-1.0,25,22,34,15,17,22,2.8,1.4,2.6,600,1250,1.5,295,0.8,1,1,1,0,0,1,0,1,0
396,72,396_72,148,79,3399.5726495999997,agi,Ranged,1.5,1.0,25,13,23,18,24,19,2.1,2.8,2.1,365,3000,1.7,320,0.6,1,0,1,0,0,1,0,0,0
396,22,396_22,143,77,3943.9439439999996,int,Ranged,1.5,0.0,25,21,29,19,11,22,2.6,1.2,2.7,350,1100,1.7,300,0.6,0,0,1,0,0,0,0,0,0
400,3,400_3,76,45,2114.6788991,int,Ranged,1.5,1.0,25,37,43,23,23,23,2.4,2.4,2.4,400,900,1.7,310,0.6,0,0,1,0,1,1,0,1,0
400,27,400_27,69,44,1994.0387480999998,int,Ranged,1.5,0.0,25,50,57,21,16,21,2.1,1.6,3.0,400,900,1.7,285,0.5,0,0,1,1,0,1,0,1,1
400,56,400_56,41,30,3829.5964126000003,agi,Ranged,1.5,-1.0,25,15,21,15,22,16,1.9,2.6,1.55,640,900,1.7,295,0.5,1,1,0,0,0,0,0,0,1
400,87,400_87,39,18,2201.5706806,int,Ranged,1.5,-1.0,25,27,31,19,15,22,2.2,1.4,2.5,600,1200,1.7,300,0.5,0,0,1,1,0,1,0,1,0
400,53,400_53,38,23,2448.2758621,int,Ranged,1.5,1.0,25,30,44,19,18,25,2.1,1.9,2.9,600,1125,1.7,290,0.6,1,1,1,0,0,0,1,0,1
400,79,400_79,33,19,2225.4098360999997,int,Ranged,1.5,0.0,25,27,31,21,18,23,2.2,2.2,2.7,500,900,1.7,295,0.6,0,0,1,1,0,1,0,1,0
400,69,400_69,27,13,2228.3464566999996,str,Melee,1.5,-1.0,25,27,43,26,11,13,3.5,0.9,2.1,150,900,2.0,290,0.5,1,0,1,1,1,1,0,0,0
400,1,400_1,26,18,4543.6893204,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
400,41,400_41,22,13,3968.75,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
402,56,402_56,227,141,3908.3484573,agi,Ranged,1.5,-1.0,25,15,21,15,22,16,1.9,2.6,1.55,640,900,1.7,295,0.5,1,1,0,0,0,0,0,0,1
402,77,402_77,165,109,4065.0289018,str,Melee,1.5,1.0,25,36,41,25,16,17,3.3,1.0,1.55,150,900,1.7,305,0.5,1,1,0,0,1,0,1,0,1
402,82,402_82,88,64,3592.6773455,agi,Melee,1.5,-1.0,25,20,26,23,23,20,1.6,2.2,1.6,150,900,1.7,310,0.65,1,1,1,1,0,1,0,0,1
402,18,402_18,66,37,3768.2539683,str,Melee,1.5,2.0,25,41,43,23,21,16,3.0,2.0,1.3,150,0,1.8,290,0.6,1,0,1,1,1,1,0,0,0
402,25,402_25,52,31,3109.7922848000003,int,Ranged,1.5,-1.0,25,13,31,18,16,27,1.8,1.5,3.2,670,1000,1.6,295,0.5,1,0,1,0,0,1,0,1,0
402,95,402_95,45,21,3120.1550388,agi,Ranged,1.5,-1.0,25,17,35,20,21,13,2.5,2.5,1.0,500,1200,1.7,295,0.5,1,0,0,0,1,1,0,0,1
402,48,402_48,39,18,2974.8743718,agi,Ranged,1.5,0.0,25,20,26,15,18,16,2.2,3.3,1.85,330,900,1.7,330,0.6,1,0,1,0,0,0,0,0,1
402,41,402_41,30,17,3551.948052,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
402,40,402_40,25,14,2576.6871165999996,agi,Ranged,1.5,0.0,25,16,18,18,22,17,1.9,2.8,1.8,450,900,1.7,275,0.5,0,0,1,1,0,1,0,1,1
403,51,403_51,230,129,3208.3601286,str,Melee,1.5,0.0,25,28,30,26,13,17,3.2,2.3,1.3,150,900,1.7,315,0.6,0,0,1,1,1,1,0,0,0
403,47,403_47,208,114,3259.5806219,agi,Ranged,1.5,-2.0,25,23,25,20,21,15,2.4,2.9,1.8,575,1200,1.7,275,0.5,1,0,0,1,1,1,0,0,0
403,9,403_9,207,113,3644.5783132,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
403,17,403_17,188,101,3438.0378658,int,Ranged,1.5,2.0,25,22,32,19,22,24,1.8,1.5,3.0,480,1100,1.7,285,0.8,1,1,1,1,0,1,0,0,0
403,39,403_39,179,90,3685.0678733000004,int,Ranged,1.5,-1.0,25,21,29,16,18,24,2.0,2.0,2.5,550,1500,1.5,295,0.5,1,1,1,0,0,0,0,0,0
403,106,403_106,170,90,3840.6708595,agi,Melee,2.0,-2.0,25,30,34,19,22,20,2.1,1.8,1.8,150,900,1.7,305,0.5,1,1,1,1,0,1,0,0,0
403,22,403_22,158,90,4606.029106,int,Ranged,1.5,0.0,25,21,29,19,11,22,2.6,1.2,2.7,350,1100,1.7,300,0.6,0,0,1,0,0,0,0,0,0
403,40,403_40,133,73,2894.9416341999995,agi,Ranged,1.5,0.0,25,16,18,18,22,17,1.9,2.8,1.8,450,900,1.7,275,0.5,0,0,1,1,0,1,0,1,1
403,34,403_34,131,64,3134.2281879,int,Ranged,1.5,2.0,25,22,28,17,13,30,2.3,1.2,2.2,500,900,1.7,305,0.6,1,0,1,0,0,0,0,0,1
404,62,404_62,139,79,2549.924357,agi,Melee,2.0,3.0,25,24,38,17,21,19,2.1,3.0,2.0,150,900,1.7,315,0.6,0,1,1,0,0,0,0,0,0
404,104,404_104,122,66,1982.2595704999999,str,Melee,1.5,0.0,25,35,39,26,18,20,2.9,1.7,2.2,150,900,1.7,320,0.5,1,0,1,1,1,1,0,0,0
404,93,404_93,121,64,3463.3152174,agi,Melee,1.5,-1.0,25,33,41,20,21,16,1.9,1.5,1.7,150,0,1.7,295,0.5,1,1,1,0,0,1,0,0,0
404,98,404_98,116,72,2515.7232704999997,str,Melee,1.5,-2.0,25,26,30,21,16,21,2.1,1.3,2.4,150,900,1.7,290,0.6,0,1,1,0,1,0,0,0,0
404,8,404_8,103,62,3187.296417,agi,Melee,2.0,0.0,25,22,26,20,26,14,2.2,2.4,1.4,150,0,1.4,295,0.6,1,1,0,0,0,0,0,0,1
404,9,404_9,93,49,2761.4942529,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
404,14,404_14,93,57,1914.6788991,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
404,70,404_70,81,43,2478.978979,agi,Melee,2.0,3.0,25,24,28,23,18,16,3.0,2.1,1.5,150,900,1.7,305,0.5,1,0,0,0,1,1,1,0,0
404,7,404_7,81,51,2225.2906977,str,Melee,2.0,1.0,25,24,34,22,12,16,3.2,1.4,1.8,150,0,1.7,310,0.9,0,0,1,1,0,1,0,1,0
405,58,405_58,583,328,2501.5956448,int,Ranged,1.5,-2.0,25,31,41,16,19,21,1.3,1.8,3.1,550,900,1.7,340,0.5,0,0,0,0,1,1,1,1,1
405,100,405_100,275,156,2502.7341079999997,str,Melee,1.5,0.0,25,27,31,23,23,18,3.0,2.1,1.7,150,900,1.7,300,0.7,0,0,1,1,0,1,0,0,0
405,44,405_44,211,112,3017.4844896,agi,Melee,1.5,1.0,25,23,25,20,23,15,2.15,3.15,1.4,150,900,1.7,305,0.6,1,1,0,0,0,0,0,0,0
405,103,405_103,193,109,2684.3220339,str,Melee,1.5,1.0,25,23,33,24,14,23,2.6,1.8,1.6,150,900,1.7,315,0.5,0,0,1,1,1,1,0,0,0
405,9,405_9,174,78,2256.2217195,agi,Ranged,1.5,-1.0,25,21,32,17,18,17,2.15,3.2,1.65,630,900,1.7,295,0.5,1,1,1,0,0,1,0,1,0
405,18,405_18,132,72,2120.5673759,str,Melee,1.5,2.0,25,41,43,23,21,16,3.0,2.0,1.3,150,0,1.8,290,0.6,1,0,1,1,1,1,0,0,0
405,41,405_41,130,64,2604.3956044,agi,Melee,2.0,0.0,25,33,39,23,23,15,2.1,2.8,1.5,150,900,1.7,295,1.0,1,1,0,1,1,1,0,0,0
405,95,405_95,109,57,2162.1129325999996,agi,Ranged,1.5,-1.0,25,17,35,20,21,13,2.5,2.5,1.0,500,1200,1.7,295,0.5,1,0,0,0,1,1,0,0,1
405,35,405_35,99,47,2544.680851,agi,Ranged,1.5,-1.0,25,15,21,16,21,15,1.7,2.7,2.6,550,3000,1.7,285,0.7,1,0,1,0,0,0,0,0,0
406,1,406_1,657,339,3051.017399,agi,Melee,1.5,-1.0,25,27,31,22,22,12,1.3,2.8,1.8,150,0,1.45,310,0.5,1,1,1,0,0,0,0,0,0
406,73,406_73,504,288,2758.6722488,str,Melee,1.5,0.0,25,24,33,25,16,25,2.1,1.2,1.8,150,900,1.7,295,0.6,1,0,1,1,1,1,0,1,0
406,10,406_10,493,268,4113.799283199999,agi,Ranged,1.5,-2.0,25,9,18,19,24,13,2.3,3.7,1.1,350,1300,1.5,280,0.6,1,1,1,0,1,1,0,0,0
406,14,406_14,433,241,2124.726477,str,Melee,1.5,-1.0,25,27,33,25,14,14,3.5,1.5,1.5,150,0,1.7,280,0.7,0,0,1,1,1,1,0,0,0
406,42,406_42,390,241,4440.2546523,str,Melee,1.5,0.0,25,39,41,22,18,18,2.8,1.7,1.6,150,0,1.7,300,0.5,1,0,0,1,1,1,0,1,0
406,67,406_67,357,216,4356.4835164999995,agi,Melee,1.5,0.0,25,23,27,20,23,16,2.3,1.8,1.9,150,900,1.7,285,0.5,1,1,0,0,1,0,0,0,0
406,18,406_18,349,203,3367.2166045999998,str,Melee,1.5,2.0,25,41,43,23,21,16,3.0,2.0,1.3,150,0,1.8,290,0.6,1,0,1,1,1,1,0,0,0
406,4,406_4,340,185,2988.5204082,agi,Melee,1.5,0.0,25,33,39,23,24,18,2.7,3.0,1.7,150,900,1.7,285,0.5,1,0,1,1,0,1,1,0,0
406,104,406_104,319,162,2389.2801251999995,str,Melee,1.5,0.0,25,35,39,26,18,20,2.9,1.7,2.2,150,900,1.7,320,0.5,1,0,1,1,1,1,0,0,0
408,110,408_110,2800,1576,3324.7920649000002,str,Ranged,1.5,-2.0,25,26,36,19,12,18,3.2,1.3,1.8,500,1100,1.7,285,1.0,0,1,1,1,0,1,0,1,0
